filename,xmin,ymin,xmax,ymax,label
images/20201124_093030.jpg,1892,1262,1934,1307,Arandano Maduro
images/20201124_093030.jpg,2032,1300,2063,1333,Arandano Verde
images/20201124_093030.jpg,1854,1314,1892,1352,Arandano Verde
images/20201124_093030.jpg,1949,1307,1995,1358,Arandano Maduro
images/20201124_093030.jpg,1920,1227,1969,1278,Arandano Pinton
images/20201124_093030.jpg,1828,1294,1867,1329,Arandano Pinton
images/20201124_093030.jpg,1848,1345,1900,1387,Arandano Pinton
images/20201124_093030.jpg,1813,1320,1857,1368,Arandano Pinton
images/20201124_093030.jpg,2328,1577,2384,1635,Arandano Maduro
images/20201124_093030.jpg,2531,1326,2599,1388,Arandano Maduro
images/20201124_093030.jpg,2389,1588,2433,1629,Arandano Pinton
images/20201124_093030.jpg,2390,1632,2428,1672,Arandano Pinton
images/20201124_093030.jpg,2340,1630,2392,1674,Arandano Maduro
images/20201124_093030.jpg,2303,1614,2348,1659,Arandano Maduro
images/20201124_093030.jpg,2036,1206,2070,1238,Arandano Verde
images/20201124_093030.jpg,2020,1132,2062,1167,Arandano Pinton
images/20201124_093030.jpg,1853,3932,1921,4001,Arandano Maduro
images/20201124_093030.jpg,2356,3689,2461,3810,Arandano Pinton
images/20201124_093030.jpg,2488,3720,2647,3895,Arandano Maduro
images/20201124_093030.jpg,2812,3694,2948,3849,Arandano Maduro
images/20201124_093030.jpg,2751,3257,2963,3492,Arandano Pinton
images/20201124_093030.jpg,2347,3137,2572,3365,Arandano Maduro
images/20201124_093030.jpg,2379,2865,2577,3081,Arandano Maduro
images/20201124_093030.jpg,2461,2950,2679,3144,Arandano Maduro
images/20201124_093030.jpg,2243,2968,2412,3133,Arandano Pinton
images/20201124_093030.jpg,2185,2791,2221,2836,Arandano Maduro
images/20201124_093030.jpg,2327,1303,2363,1343,Arandano Pinton
images/20201124_093030.jpg,2810,1216,2851,1254,Arandano Maduro
images/20201124_093030.jpg,2342,1946,2388,1992,Arandano Maduro
images/20201124_093030.jpg,2248,2548,2286,2577,Arandano Verde
images/20201124_093030.jpg,1613,1627,1647,1659,Arandano Pinton
images/20201124_093030.jpg,1626,1618,1664,1664,Arandano Maduro
images/20201124_093032.jpg,74,1168,187,1284,Arandano Maduro
images/20201124_093032.jpg,85,1276,151,1347,Arandano Verde
images/20201124_093032.jpg,2,1220,87,1334,Arandano Maduro
images/20201124_093032.jpg,1059,892,1121,953,Arandano Maduro
images/20201124_093032.jpg,1111,912,1152,964,Arandano Pinton
images/20201124_093032.jpg,985,1002,1030,1043,Arandano Verde
images/20201124_093032.jpg,943,1024,995,1082,Arandano Verde
images/20201124_093032.jpg,964,979,1018,1030,Arandano Maduro
images/20201124_093032.jpg,4,1329,50,1408,Arandano Pinton
images/20201124_093032.jpg,114,1588,149,1624,Arandano Maduro
images/20201124_093032.jpg,543,2005,650,2090,Arandano Maduro
images/20201124_093032.jpg,549,2201,612,2257,Arandano Pinton
images/20201124_093032.jpg,593,2322,632,2356,Arandano Pinton
images/20201124_093032.jpg,503,2342,552,2387,Arandano Maduro
images/20201124_093032.jpg,456,2477,495,2517,Arandano Verde
images/20201124_093032.jpg,423,2476,463,2520,Arandano Verde
images/20201124_093032.jpg,413,2516,454,2561,Arandano Verde
images/20201124_093032.jpg,865,1539,898,1574,Arandano Verde
images/20201124_093032.jpg,1158,1615,1210,1663,Arandano Maduro
images/20201124_093032.jpg,1039,1641,1077,1681,Arandano Pinton
images/20201124_093032.jpg,769,1232,803,1265,Arandano Maduro
images/20201124_093032.jpg,812,1217,839,1245,Arandano Maduro
images/20201124_093032.jpg,1376,1685,1415,1724,Arandano Maduro
images/20201124_093032.jpg,1493,1706,1548,1755,Arandano Pinton
images/20201124_093032.jpg,1452,1701,1486,1732,Arandano Verde
images/20201124_093032.jpg,1369,1381,1409,1419,Arandano Verde
images/20201124_093032.jpg,1465,1547,1492,1581,Arandano Maduro
images/20201124_093032.jpg,923,1541,964,1583,Arandano Pinton
images/20201124_093032.jpg,1537,1533,1563,1561,Arandano Maduro
images/20201124_093032.jpg,957,1058,1002,1100,Arandano Pinton
images/20201124_093032.jpg,1013,2170,1045,2204,Arandano Pinton
images/20201124_093032.jpg,1038,2185,1069,2216,Arandano Pinton
images/20201124_093032.jpg,1028,2209,1056,2241,Arandano Pinton
images/20201124_093032.jpg,1193,2200,1237,2248,Arandano Maduro
images/20201124_093032.jpg,1233,2202,1275,2251,Arandano Maduro
images/20201124_093032.jpg,1004,1969,1035,1998,Arandano Maduro
images/20201124_093032.jpg,1045,2009,1079,2044,Arandano Verde
images/20201124_093032.jpg,1076,2009,1110,2044,Arandano Verde
images/20201124_093032.jpg,1418,2110,1453,2141,Arandano Maduro
images/20201124_093032.jpg,1357,1942,1385,1971,Arandano Pinton
images/20201124_093032.jpg,1376,1951,1407,1982,Arandano Verde
images/20201124_093032.jpg,1117,1780,1146,1813,Arandano Maduro
images/20201124_093032.jpg,1474,1501,1499,1530,Arandano Maduro
images/20201124_093032.jpg,1449,1516,1473,1548,Arandano Maduro
images/20201124_093032.jpg,328,2688,387,2743,Arandano Maduro
images/20201124_093032.jpg,308,2749,348,2791,Arandano Pinton
images/20201124_093032.jpg,294,2715,336,2755,Arandano Pinton
images/20201124_093032.jpg,984,2776,1043,2830,Arandano Maduro
images/20201124_093032.jpg,915,2796,954,2837,Arandano Verde
images/20201124_093032.jpg,943,2848,983,2884,Arandano Maduro
images/20201124_093032.jpg,957,2580,989,2612,Arandano Maduro
images/20201124_093032.jpg,586,3310,645,3369,Arandano Maduro
images/20201124_093032.jpg,562,3218,622,3273,Arandano Pinton
images/20201124_093032.jpg,553,3203,604,3250,Arandano Pinton
images/20201124_093032.jpg,783,3122,846,3185,Arandano Pinton
images/20201124_093032.jpg,729,3123,784,3176,Arandano Pinton
images/20201124_093032.jpg,1380,3745,1416,3784,Arandano Maduro
images/20201124_093032.jpg,1483,3858,1530,3904,Arandano Verde
images/20201124_093032.jpg,1494,3896,1534,3944,Arandano Verde
images/20201124_093032.jpg,1668,3675,1715,3727,Arandano Maduro
images/20201124_093032.jpg,1366,3333,1405,3375,Arandano Pinton
images/20201124_093032.jpg,1398,3310,1432,3338,Arandano Pinton
images/20201124_093032.jpg,1064,2250,1098,2285,Arandano Pinton
images/20201124_093032.jpg,2208,3914,2259,3972,Arandano Maduro
images/20201124_093032.jpg,2565,3585,2633,3652,Arandano Maduro
images/20201124_093032.jpg,2908,3847,2952,3889,Arandano Verde
images/20201124_093032.jpg,2944,3846,2993,3897,Arandano Verde
images/20201124_093032.jpg,2963,3896,3007,3931,Arandano Verde
images/20201124_093032.jpg,2160,3339,2212,3388,Arandano Pinton
images/20201124_093032.jpg,2165,3385,2223,3433,Arandano Pinton
images/20201124_093032.jpg,1862,3073,1908,3120,Arandano Pinton
images/20201124_093032.jpg,2525,2948,2597,3026,Arandano Maduro
images/20201124_093032.jpg,2593,2941,2653,3000,Arandano Pinton
images/20201124_093032.jpg,2723,2929,2782,2983,Arandano Maduro
images/20201124_093032.jpg,2805,2991,2859,3042,Arandano Pinton
images/20201124_093032.jpg,2970,2869,3018,2917,Arandano Verde
images/20201124_093032.jpg,2953,2825,3006,2876,Arandano Verde
images/20201124_093032.jpg,2924,2224,2986,2276,Arandano Pinton
images/20201124_093032.jpg,2922,2252,2981,2297,Arandano Pinton
images/20201124_093032.jpg,1876,2467,1920,2513,Arandano Maduro
images/20201124_093032.jpg,1855,2296,1915,2356,Arandano Maduro
images/20201124_093032.jpg,1821,2470,1857,2510,Arandano Pinton
images/20201124_093032.jpg,1878,1932,1925,1971,Arandano Maduro
images/20201124_093032.jpg,1941,1640,2003,1708,Arandano Maduro
images/20201124_093032.jpg,1913,1641,1962,1712,Arandano Maduro
images/20201124_093032.jpg,2031,1651,2102,1716,Arandano Pinton
images/20201124_093032.jpg,2035,1601,2106,1657,Arandano Maduro
images/20201124_093032.jpg,2234,1210,2280,1261,Arandano Verde
images/20201124_093032.jpg,2080,1371,2116,1412,Arandano Verde
images/20201124_093032.jpg,2081,1345,2116,1379,Arandano Verde
images/20201124_093032.jpg,2614,901,2682,969,Arandano Maduro
images/20201124_093032.jpg,2727,718,2771,763,Arandano Maduro
images/20201124_093032.jpg,2600,502,2679,587,Arandano Maduro
images/20201124_093032.jpg,2446,491,2521,569,Arandano Maduro
images/20201124_093032.jpg,2635,463,2697,522,Arandano Pinton
images/20201124_093032.jpg,2910,1326,2963,1387,Arandano Maduro
images/20201124_093032.jpg,2942,1351,3001,1403,Arandano Pinton
images/20201124_093032.jpg,2945,1300,3007,1352,Arandano Maduro
images/20201124_093032.jpg,2540,1494,2580,1536,Arandano Maduro
images/20201124_093032.jpg,2767,1470,2807,1508,Arandano Maduro
images/20201124_093032.jpg,2563,1728,2605,1767,Arandano Maduro
images/20201124_093032.jpg,2600,1717,2634,1757,Arandano Verde
images/20201124_093032.jpg,2948,1933,3014,2002,Arandano Maduro
images/20201124_093032.jpg,2513,2046,2549,2085,Arandano Maduro
images/20201124_093032.jpg,2883,1898,2958,1959,Arandano Maduro
images/20201124_093032.jpg,2936,2025,2972,2056,Arandano Pinton
images/20201124_093032.jpg,2965,2001,3013,2037,Arandano Maduro
images/20201124_093032.jpg,2264,2005,2296,2040,Arandano Verde
images/20201124_093032.jpg,2257,2040,2284,2066,Arandano Verde
images/20201124_093032.jpg,2418,1983,2454,2023,Arandano Pinton
images/20201124_093032.jpg,2407,1969,2441,1998,Arandano Pinton
images/20201124_093032.jpg,2540,1782,2571,1813,Arandano Verde
images/20201124_093032.jpg,2557,1771,2597,1812,Arandano Maduro
images/20201124_093032.jpg,2255,1091,2299,1133,Arandano Verde
images/20201124_093032.jpg,2269,986,2324,1035,Arandano Maduro
images/20201124_093032.jpg,1765,2290,1806,2330,Arandano Verde
images/20201124_093032.jpg,2395,2063,2424,2092,Arandano Verde
images/20201124_093032.jpg,2360,2056,2394,2090,Arandano Verde
images/20201124_093032.jpg,2348,2022,2381,2057,Arandano Pinton
images/20201124_093032.jpg,2370,1985,2401,2011,Arandano Pinton
images/20201124_093032.jpg,2374,2006,2409,2040,Arandano Pinton
images/20201124_093032.jpg,2342,1982,2387,2017,Arandano Maduro
images/20201124_093034.jpg,187,688,230,744,Arandano Pinton
images/20201124_093034.jpg,249,736,317,802,Arandano Maduro
images/20201124_093034.jpg,309,697,371,758,Arandano Maduro
images/20201124_093034.jpg,393,748,445,803,Arandano Maduro
images/20201124_093034.jpg,440,687,478,730,Arandano Pinton
images/20201124_093034.jpg,411,781,457,824,Arandano Pinton
images/20201124_093034.jpg,453,735,506,793,Arandano Maduro
images/20201124_093034.jpg,514,715,542,748,Arandano Verde
images/20201124_093034.jpg,536,700,577,739,Arandano Verde
images/20201124_093034.jpg,531,740,566,771,Arandano Verde
images/20201124_093034.jpg,953,754,1012,821,Arandano Maduro
images/20201124_093034.jpg,948,846,1006,902,Arandano Maduro
images/20201124_093034.jpg,906,807,960,867,Arandano Pinton
images/20201124_093034.jpg,511,761,546,801,Arandano Pinton
images/20201124_093034.jpg,825,913,876,971,Arandano Maduro
images/20201124_093034.jpg,915,1059,963,1104,Arandano Maduro
images/20201124_093034.jpg,838,832,886,884,Arandano Maduro
images/20201124_093034.jpg,886,855,925,906,Arandano Pinton
images/20201124_093034.jpg,871,912,911,958,Arandano Pinton
images/20201124_093034.jpg,920,975,964,1025,Arandano Pinton
images/20201124_093034.jpg,938,993,982,1038,Arandano Pinton
images/20201124_093034.jpg,753,1253,792,1294,Arandano Maduro
images/20201124_093034.jpg,786,1097,814,1130,Arandano Pinton
images/20201124_093034.jpg,815,1101,839,1129,Arandano Pinton
images/20201124_093034.jpg,779,1067,809,1099,Arandano Pinton
images/20201124_093034.jpg,957,1320,995,1360,Arandano Pinton
images/20201124_093034.jpg,922,1345,978,1397,Arandano Maduro
images/20201124_093034.jpg,1057,1220,1087,1255,Arandano Pinton
images/20201124_093034.jpg,1109,1210,1144,1243,Arandano Pinton
images/20201124_093034.jpg,1104,1241,1139,1276,Arandano Pinton
images/20201124_093034.jpg,1028,1318,1056,1348,Arandano Pinton
images/20201124_093034.jpg,1218,1444,1264,1490,Arandano Maduro
images/20201124_093034.jpg,943,1551,987,1597,Arandano Maduro
images/20201124_093034.jpg,952,1515,993,1560,Arandano Maduro
images/20201124_093034.jpg,961,1582,1002,1628,Arandano Maduro
images/20201124_093034.jpg,925,1588,963,1626,Arandano Pinton
images/20201124_093034.jpg,904,1728,956,1772,Arandano Maduro
images/20201124_093034.jpg,889,1711,932,1751,Arandano Maduro
images/20201124_093034.jpg,850,1786,887,1827,Arandano Verde
images/20201124_093034.jpg,886,1814,916,1844,Arandano Verde
images/20201124_093034.jpg,596,1537,629,1572,Arandano Maduro
images/20201124_093034.jpg,248,2146,292,2184,Arandano Maduro
images/20201124_093034.jpg,138,1940,175,1973,Arandano Maduro
images/20201124_093034.jpg,679,2038,730,2082,Arandano Maduro
images/20201124_093034.jpg,219,2146,260,2185,Arandano Maduro
images/20201124_093034.jpg,78,1955,122,1994,Arandano Maduro
images/20201124_093034.jpg,734,2727,788,2788,Arandano Verde
images/20201124_093034.jpg,795,2686,831,2719,Arandano Verde
images/20201124_093034.jpg,528,2727,571,2768,Arandano Pinton
images/20201124_093034.jpg,1567,679,1617,723,Arandano Pinton
images/20201124_093034.jpg,1668,688,1734,749,Arandano Maduro
images/20201124_093034.jpg,1610,720,1665,776,Arandano Pinton
images/20201124_093034.jpg,1568,720,1611,760,Arandano Pinton
images/20201124_093034.jpg,1600,854,1665,902,Arandano Maduro
images/20201124_093034.jpg,1627,871,1698,939,Arandano Maduro
images/20201124_093034.jpg,1651,923,1688,966,Arandano Verde
images/20201124_093034.jpg,1674,948,1727,992,Arandano Verde
images/20201124_093034.jpg,1673,891,1718,932,Arandano Verde
images/20201124_093034.jpg,1731,928,1771,965,Arandano Verde
images/20201124_093034.jpg,1719,946,1769,990,Arandano Verde
images/20201124_093034.jpg,1764,898,1812,943,Arandano Verde
images/20201124_093034.jpg,1792,929,1838,972,Arandano Verde
images/20201124_093034.jpg,1843,931,1888,976,Arandano Verde
images/20201124_093034.jpg,1822,893,1873,933,Arandano Verde
images/20201124_093034.jpg,785,3216,844,3279,Arandano Maduro
images/20201124_093034.jpg,781,3276,841,3331,Arandano Pinton
images/20201124_093034.jpg,693,3233,753,3294,Arandano Pinton
images/20201124_093034.jpg,739,3170,800,3236,Arandano Maduro
images/20201124_093034.jpg,1164,3213,1199,3251,Arandano Maduro
images/20201124_093034.jpg,1401,3533,1446,3578,Arandano Maduro
images/20201124_093034.jpg,679,3136,731,3192,Arandano Verde
images/20201124_093034.jpg,758,3093,811,3139,Arandano Verde
images/20201124_093034.jpg,712,3097,758,3149,Arandano Verde
images/20201124_093034.jpg,787,3145,834,3185,Arandano Verde
images/20201124_093034.jpg,696,3279,752,3334,Arandano Pinton
images/20201124_093034.jpg,662,3283,710,3344,Arandano Pinton
images/20201124_093034.jpg,96,3777,144,3830,Arandano Maduro
images/20201124_093034.jpg,56,3886,94,3932,Arandano Pinton
images/20201124_093034.jpg,263,2749,298,2784,Arandano Maduro
images/20201124_093034.jpg,865,2298,897,2325,Arandano Verde
images/20201124_093034.jpg,880,2337,915,2374,Arandano Verde
images/20201124_093034.jpg,909,2367,941,2399,Arandano Verde
images/20201124_093034.jpg,878,2368,914,2399,Arandano Verde
images/20201124_093034.jpg,884,2398,917,2431,Arandano Verde
images/20201124_093034.jpg,1034,2411,1081,2462,Arandano Maduro
images/20201124_093034.jpg,1071,2422,1124,2472,Arandano Maduro
images/20201124_093034.jpg,1021,2433,1045,2463,Arandano Verde
images/20201124_093034.jpg,1155,2452,1187,2487,Arandano Verde
images/20201124_093034.jpg,1157,2479,1192,2515,Arandano Verde
images/20201124_093034.jpg,1076,2500,1113,2531,Arandano Verde
images/20201124_093034.jpg,1043,2458,1074,2490,Arandano Verde
images/20201124_093034.jpg,1104,2387,1145,2433,Arandano Pinton
images/20201124_093034.jpg,1126,2404,1170,2452,Arandano Maduro
images/20201124_093034.jpg,1056,2382,1112,2418,Arandano Maduro
images/20201124_093034.jpg,982,2496,1014,2535,Arandano Maduro
images/20201124_093034.jpg,1377,1482,1420,1521,Arandano Maduro
images/20201124_093034.jpg,1415,1487,1458,1524,Arandano Maduro
images/20201124_093034.jpg,1415,1454,1450,1484,Arandano Maduro
images/20201124_093034.jpg,1763,1500,1831,1567,Arandano Maduro
images/20201124_093034.jpg,1740,1404,1783,1443,Arandano Maduro
images/20201124_093034.jpg,1825,1371,1863,1412,Arandano Verde
images/20201124_093034.jpg,1846,1393,1894,1438,Arandano Verde
images/20201124_093034.jpg,1885,1381,1930,1425,Arandano Verde
images/20201124_093034.jpg,1169,1717,1197,1749,Arandano Maduro
images/20201124_093034.jpg,1825,1839,1869,1882,Arandano Pinton
images/20201124_093034.jpg,1852,1885,1899,1930,Arandano Pinton
images/20201124_093034.jpg,1869,1855,1908,1893,Arandano Pinton
images/20201124_093034.jpg,1921,1852,1960,1899,Arandano Maduro
images/20201124_093034.jpg,1897,1819,1941,1864,Arandano Maduro
images/20201124_093034.jpg,1855,2687,1894,2724,Arandano Maduro
images/20201124_093034.jpg,1884,2654,1914,2685,Arandano Verde
images/20201124_093034.jpg,1700,2661,1730,2694,Arandano Verde
images/20201124_093034.jpg,1881,2492,1933,2542,Arandano Maduro
images/20201124_093034.jpg,2021,2396,2069,2442,Arandano Pinton
images/20201124_093034.jpg,1830,2467,1866,2499,Arandano Pinton
images/20201124_093034.jpg,2163,2018,2209,2064,Arandano Verde
images/20201124_093034.jpg,2205,2004,2261,2056,Arandano Verde
images/20201124_093034.jpg,2277,2001,2320,2044,Arandano Verde
images/20201124_093034.jpg,2298,2026,2338,2070,Arandano Verde
images/20201124_093034.jpg,2267,2032,2305,2069,Arandano Verde
images/20201124_093034.jpg,1450,2070,1479,2099,Arandano Maduro
images/20201124_093034.jpg,2184,2510,2219,2541,Arandano Maduro
images/20201124_093034.jpg,2156,2518,2188,2547,Arandano Maduro
images/20201124_093034.jpg,2215,2552,2243,2579,Arandano Maduro
images/20201124_093034.jpg,2256,2519,2288,2548,Arandano Maduro
images/20201124_093034.jpg,2532,2542,2570,2577,Arandano Maduro
images/20201124_093034.jpg,2886,2878,2954,2940,Arandano Maduro
images/20201124_093034.jpg,2021,3972,2072,4030,Arandano Maduro
images/20201124_093034.jpg,2386,3888,2426,3933,Arandano Maduro
images/20201124_093034.jpg,2309,3866,2346,3902,Arandano Maduro
images/20201124_093034.jpg,2413,3021,2444,3058,Arandano Verde
images/20201124_093034.jpg,2361,3040,2406,3079,Arandano Verde
images/20201124_093034.jpg,2410,2980,2456,3019,Arandano Pinton
images/20201124_093034.jpg,2689,2799,2713,2826,Arandano Maduro
images/20201124_093034.jpg,2484,2820,2516,2851,Arandano Verde
images/20201124_093034.jpg,2465,2804,2493,2832,Arandano Verde
images/20201124_093034.jpg,2566,2182,2596,2215,Arandano Maduro
images/20201124_093034.jpg,2500,1529,2544,1569,Arandano Pinton
images/20201124_093034.jpg,2630,1511,2667,1550,Arandano Maduro
images/20201124_093034.jpg,2607,1494,2640,1526,Arandano Pinton
images/20201124_093034.jpg,2490,1497,2535,1533,Arandano Maduro
images/20201124_093034.jpg,2367,1736,2406,1773,Arandano Verde
images/20201124_093039.jpg,60,562,121,623,Arandano Maduro
images/20201124_093039.jpg,107,441,163,496,Arandano Maduro
images/20201124_093039.jpg,172,456,216,504,Arandano Maduro
images/20201124_093039.jpg,161,544,206,586,Arandano Verde
images/20201124_093039.jpg,80,515,129,571,Arandano Maduro
images/20201124_093039.jpg,155,409,202,453,Arandano Pinton
images/20201124_093039.jpg,33,523,68,562,Arandano Verde
images/20201124_093039.jpg,102,1353,143,1392,Arandano Maduro
